ID_Produto,Categoria,Preco_R$,Quantidade_Vendida,Data_Venda
101,Eletrônicos,2500,5,2024-01-05
102,Eletrônicos,2200,8,2024-01-07
103,Moda,150,25,2024-02-01
104,Moda,200,18,2024-02-15
105,Beleza,90,32,2024-03-10
106,Beleza,120,28,2024-03-22
107,Esportes,300,15,2024-04-05
108,Esportes,280,20,2024-04-12
109,Eletrônicos,2100,10,2024-05-05
110,Casa,450,12,2024-05-18
111,Eletrônicos,1800,7,2024-06-01
112,Eletrônicos,2600,3,2024-06-10
113,Beleza,110,25,2024-07-02
114,Esportes,320,22,2024-07-15
115,Moda,170,30,2024-08-08
116,Casa,500,14,2024-08-20
117,Eletrônicos,1900,9,2024-09-05
118,Esportes,290,18,2024-09-17
119,Beleza,105,27,2024-10-03
120,Moda,160,26,2024-10-15
121,Eletrônicos,2300,6,2024-11-02
122,Casa,550,11,2024-11-18
123,Esportes,310,21,2024-12-01
124,Beleza,95,30,2024-12-15
125,Moda,140,28,2025-01-05
126,Eletrônicos,2000,7,2025-01-18
127,Esportes,270,19,2025-02-07
128,Casa,480,13,2025-02-20
129,Beleza,115,29,2025-03-06
130,Eletrônicos,1700,8,2025-03-19
131,Moda,180,24,2025-04-10
132,Esportes,330,16,2025-04-25
133,Beleza,100,31,2025-05-09
134,Casa,470,15,2025-05-22
135,Eletrônicos,2400,4,2025-06-12
136,Moda,155,27,2025-06-25
137,Beleza,125,26,2025-07-10
138,Esportes,340,17,2025-07-22
139,Casa,510,10,2025-08-05
140,Eletrônicos,2200,6,2025-08-19
141,Moda,145,29,2025-09-03
142,Beleza,130,25,2025-09-16
143,Esportes,280,23,2025-10-08
144,Casa,460,12,2025-10-22
145,Eletrônicos,2100,9,2025-11-05
146,Moda,165,22,2025-11-18
147,Beleza,120,28,2025-12-02
148,Esportes,300,20,2025-12-15
149,Casa,490,14,2026-01-01
150,Eletrônicos,2300,5,2026-01-15
